"","i","v","f","one","two","T"
"4385",466,57889,9,"M","MO","MOTRICIDADE"
"4386",1045,58468,11,"M","MO","MOTRIVIVENCIA"
"4387",1121,58544,5,"M","MO","MOTRICIDAD"
"4388",1405,58828,3,"M","MO","MOVIMENTO"
"4389",2476,59899,1,"M","MO","MOUVEMENT"
"4390",2622,60045,1,"M","MO","MONOGRAPHY"
"4391",5185,62608,1,"M","MO","MOTORIK"
"4517",563,57986,53,"MJS","MOJSP","MONTENEGRIN J SPORT"
"4518",858,58281,1,"MJS","MOJSP","MONTENEGRIN J SPORTS"
"4542",451,57874,3,"MM","MIME","MINN MED"
"4543",2769,60192,24,"MM","MIME","MIL MED"
"4544",6274,63697,1,"MM","MIME","MINERVA MED"
"4621",56,57479,48,"MS","MESP","MED SPORT"
"4622",3275,60698,1,"MS","MESP","MED SPORTIVA"
"4623",6354,63777,1,"MS","MESP","MEDICINA SPORTA"
"4643",1006,58429,32,"MSS","MESPSC","MED SPORT SCI"
"4644",6118,63541,1,"MSS","MESPSC","MED SPORTS SCI"
"4648",98,57521,3785,"MSSE","MESCSPEX","MED SCI SPORT EXER"
"4649",549,57972,56,"MSSE","MESCSPEX","MED SCI SPORTS EXERC"
"4650",571,57994,3,"MSSE","MESCSPEX","MED SCI SPORTS EXER"
"4651",573,57996,1,"MSSE","MESCSPEX","MED SCI SPORTS EXCER"
"4652",2319,59742,2,"MSSE","MESCSPEX","MED SCI SPORT EXERCI"
"4659",855,58278,75,"MT","MATH","MANUAL THER"
"4660",2106,59529,2,"MT","MATH","MANUELLE THER"
"4661",3525,60948,5,"MT","MATH","MAN THER"
"4662",5701,63124,1,"MT","MATH","MANUELLE THERAPIE"
"4680",270,57693,77,"N","NA","NATURE"
"4681",1964,59387,6,"N","NA","NATURWISSENSCHAFTEN"
"4682",6481,63904,3,"N","NA","NAPREDAK"
"4683",263,57686,71,"N","NE","NEUROIMAGE"
"4684",265,57688,47,"N","NE","NEUROPSYCHOLOGIA"
"4685",272,57695,13,"N","NE","NEURON"
"4686",283,57706,39,"N","NE","NEUROLOGY"
"4687",290,57713,26,"N","NE","NEUROSCIENCE"
"4688",635,58058,12,"N","NE","NEUROREPORT"
"4689",1913,59336,17,"N","NE","NEUROSURGERY"
"4690",2166,59589,1,"N","NE","NEUROCHIRURGIE"
"4691",2249,59672,2,"N","NE","NEUROCOMPUTING"
"4692",2849,60272,2,"N","NE","NEUROENDOCRINOLOGY"
"4693",3193,60616,6,"N","NE","NEUROREHABILITATION"
"4694",3268,60691,1,"N","NE","NEUROPSYCHIATRY"
"4695",3320,60743,2,"N","NE","NEUROIMMUNOMODULAT"
"4696",4021,61444,1,"N","NE","NEUROCHIRURGIA"
"4697",4262,61685,1,"N","NE","NEUROCIRUGIA"
"4698",4350,61773,3,"N","NE","NEUROPSYCHOLOGY"
"4699",4401,61824,2,"N","NE","NERVENARZT"
"4700",4888,62311,2,"N","NE","NEWS"
"4701",4906,62329,1,"N","NE","NEUROLOGIST"
"4702",5013,62436,2,"N","NE","NEUROSCIENTIST"
"4703",5382,62805,1,"N","NE","NEURORADIOLOGY"
"4704",5395,62818,2,"N","NE","NEUROPSYCHOBIOLOGY"
"4705",5917,63340,3,"N","NE","NEURO-OPHTHALMOLOGY"
"4706",5923,63346,1,"N","NE","NEUROETHICS-NETH"
"4707",6608,64031,1,"N","NE","NEUROIMMUNE"
"4708",6695,64118,1,"N","NE","NEWSLAB"
"4709",6758,64181,1,"N","NE","NEUROPSYCHOPHARMACOL"
"4713",1001,58424,26,"N","NU","NUTRITION"
"4714",1171,58594,18,"N","NU","NUTRIENTS"
"4715",3454,60877,1,"N","NU","NUNCIUS"
"4716",4283,61706,1,"N","NU","NUTRIRE"
"4780",252,57675,89,"NL","NELE","NEUROSCI LETT"
"4781",2255,59678,4,"NL","NELE","NEUROENDOCRINOL LETT"
"4836",1777,59200,25,"NRN","NARENE","NAT REV NEUROSCI"
"4837",1914,59337,2,"NRN","NARENE","NAT REV NEUROL"
"4886",556,57979,441,"O","OR","ORTHOPEDICS"
"4887",1495,58918,26,"O","OR","ORTHOPADE"
"4888",4519,61942,1,"O","OR","ORBIT"
"4889",6787,64210,1,"O","OR","ORTHOPAEDICS"
"4894",221,57644,50,"OAJS","OPACJSP","OPEN ACCESS J SPORTS"
"4895",6462,63885,1,"OAJS","OPACJSP","OPEN ACCESS J SPORT"
"4964",802,58225,17,"OR","OBRE","OBES REV"
"4965",1289,58712,14,"OR","OBRE","OBES RES"
"4993",1079,58502,18,"OT","ORTR","ORTHOP TRAUMATOL-SUR"
"4994",3526,60949,2,"OT","ORTR","ORTOPEDIA TRAUMATOLO"
"5010",510,57933,29,"P","PA","PAIN"
"5011",1264,58687,0,"P","PA","PATHOLOGIA"
"5012",1759,59182,2,"P","PA","PACE"
"5013",3056,60479,1,"P","PA","PATHOPHYSIOLOGY"
"5014",3922,61345,1,"P","PA","PATHOLOGY"
"5015",4395,61818,1,"P","PA","PARAPLEGIA"
"5016",735,58158,0,"P","PE","PEDAGOGIKA"
"5017",795,58218,83,"P","PE","PEDIATRICS"
"5018",885,58308,57,"P","PE","PERCEPTION"
"5019",1786,59209,2,"P","PE","PEERJ"
"5020",2937,60360,4,"P","PE","PEPTIDES"
"5021",4841,62264,1,"P","PE","PEDIATRIE"
"5022",6184,63607,1,"P","PE","PERSONNEL"
"5023",6537,63960,1,"P","PE","PEDIATRIA-ASUNCION"
"5043",376,57799,120,"P","PS","PSICOTHEMA"
"5044",381,57804,6,"P","PS","PSYCHOL"
"5045",636,58059,8,"P","PS","PSYCHOPHYSIOLOGY"
"5046",1036,58459,10,"P","PS","PSICOLOGICA"
"5047",1370,58793,31,"P","PS","PSYCHONEUROENDOCRINO"
"5048",1419,58842,19,"P","PS","PSYCHOMETRIKA"
"5049",1511,58934,4,"P","PS","PSYCHOLOGIST"
"5050",2135,59558,1,"P","PS","PSYCHOTHERAPY"
"5051",2473,59896,1,"P","PS","PSICOLOGIA"
"5052",2505,59928,1,"P","PS","PSICO-USF"
"5053",3194,60617,1,"P","PS","PSICOGENTE"
"5054",3969,61392,2,"P","PS","PSYCHIATR"
"5055",4029,61452,3,"P","PS","PSYCHO-ONCOLOGY"
"5056",4553,61976,1,"P","PS","PSYCHOBIOLOGY"
"5057",4986,62409,1,"P","PS","PSIHOLOGIE"
"5058",5063,62486,1,"P","PS","PSYCHOLOGICA"
"5059",5246,62669,4,"P","PS","PSYCHOPHARMACOLOGY"
"5060",5727,63150,1,"P","PS","PSYCHIATRY"
"5061",6432,63855,1,"P","PS","PSYCHOPATHOLOGY"
"5170",62,57485,9,"PE","PHED","PHYS EDUC"
"5171",413,57836,16,"PE","PHED","PHYS EDUC-US"
"5172",645,58068,2,"PE","PHED","PHYSICAL ED"
"5173",2550,59973,1,"PE","PHED","PHSICAL EDUCATOR"
"5195",236,57659,5,"PES","PHEDSP","PHYS ED SPORTS"
"5196",574,57997,19,"PES","PHEDSP","PHYS ED SPORT"
"5201",163,57586,140,"PESP","PHEDSPPE","PHYS EDUC SPORT PEDA"
"5202",6114,63537,2,"PESP","PHEDSPPE","PHYS ED SPORT PEDAGO"
"5277",691,58114,10,"PM","PSME","PSYCHOL MED"
"5278",1427,58850,18,"PM","PSME","PSYCHOSOM MED"
"5279",2294,59717,17,"PM","PSME","PSYCHOL METHODS"
"5280",3936,61359,1,"PM","PSME","PSYCHOSOC MED"
"5281",4128,61551,1,"PM","PSME","PSYCHIATR MED"
"5331",379,57802,1,"PP","PEPS","PERFORMANCE PSYCHOL"
"5332",957,58380,14,"PP","PEPS","PERS PSYCHOL"
"5333",2039,59462,30,"PP","PEPS","PERCEPT PSYCHOPHYS"
"5367",108,57531,4,"PR","PHRE","PHARMACOL REV"
"5368",130,57553,46,"PR","PHRE","PHYSIOL REV"
"5369",1752,59175,12,"PR","PHRE","PHYSIOL RES"
"5370",2228,59651,1,"PR","PHRE","PHYS REHABILITATION"
"5371",2445,59868,3,"PR","PHRE","PHYS REP"
"5372",2564,59987,1,"PR","PHRE","PHARMACOL REP"
"5373",3394,60817,1,"PR","PHRE","PHARMACOL RES"
"5374",5511,62934,1,"PR","PHRE","PHARMACOGN RES"
"5375",5814,63237,1,"PR","PHRE","PHARM RES-DORDR"
"5376",6536,63959,0,"PR","PHRE","PHYSIOL REP"
"5378",477,57900,114,"PR","PSRE","PSYCHOL REV"
"5379",1013,58436,33,"PR","PSRE","PSYCHOL REP"
"5380",1927,59350,1,"PR","PSRE","PSYCHIAT RES-NEUROIM"
"5381",2511,59934,9,"PR","PSRE","PSYCHIAT RES"
"5382",4279,61702,3,"PR","PSRE","PSYCHOL REC"
"5383",5020,62443,1,"PR","PSRE","PSIHOLOGIA RESURSELO"
"5398",172,57595,52,"PS","PHSP","PHYS SPORTSMED"
"5399",229,57652,178,"PS","PHSP","PHYSICIAN SPORTSMED"
"5400",4016,61439,1,"PS","PHSP","PHYSIOTHERAPY SPORT"
"5401",6840,64263,1,"PS","PHSP","PHSICIAN SPORTSMED"
"5414",1728,59151,51,"PS","PSSC","PSYCHOL SCI"
"5415",5053,62476,1,"PS","PSSC","PSYCHOL SCHOOLS"
"5419",31,57454,70,"PSB","PRSOBE","PROCD SOC BEHV"
"5420",1980,59403,2,"PSB","PRSOBE","PROCEDIA SOCIAL BEHA"
"5443",171,57594,172,"PT","PHTH","PHYS THER"
"5444",2405,59828,3,"PT","PHTH","PHARMACOL THERAPEUT"
"5491",1776,59199,25,"QJEP","QJEXPS","Q J EXP PSYCHOL"
"5492",2761,60184,11,"QJEP","QJEXPS","Q J EXP PSYCHOL-A"
"5503",377,57800,31,"QQ","QUQU","QUAL QUANT"
"5504",1157,58580,0,"QQ","QUQU","QUEENS QUART"
"5515",18,57441,75,"R","RA","RADIOLOGY"
"5516",3649,61072,17,"R","RA","RADIOGRAPHICS"
"5517",3933,61356,1,"R","RA","RADIOLOGE"
"5520",73,57496,48,"R","RE","RETOS"
"5521",90,57513,1,"R","RE","REHABILITAR"
"5522",1574,58997,1,"R","RE","REDIPE"
"5523",1582,59005,3,"R","RE","RELIEVE"
"5524",2177,59600,1,"R","RE","RESPIRATION"
"5525",2794,60217,3,"R","RE","RESUSCITATION"
"5526",3108,60531,1,"R","RE","RESEAUX"
"5527",3294,60717,1,"R","RE","REDIE"
"5528",3357,60780,7,"R","RE","REFEREE"
"5529",4027,61450,1,"R","RE","RECHTSMEDIZIN"
"5530",5282,62705,1,"R","RE","REMA"
"5531",5752,63175,1,"R","RE","REMEFE"
"5555",710,58133,15,"RAMD","REANMEDE","REV ANDAL MED DEPORTE"
"5556",1705,59128,1,"RAMD","REANMEDE","REV ANDALUZA MED DEP"
"5557",2005,59428,8,"RAMD","REANMEDE","REV ANDAL MED DEPORT"
"5565",405,57828,18,"RBC","REBRCI","REV BRASILEIRA CIENC"
"5566",1624,59047,4,"RBC","REBRCI","REV BRAS CINEANTROPO"
"5567",2693,60116,1,"RBC","REBRCI","REV BRASILENA CINEAN"
"5568",4186,61609,1,"RBC","REBRCI","REV BRASILEIRA CINEA"
"5570",2027,59450,19,"RBCDH","REBRCIDEHU","REV. BRAS. CINEANTROPOM. DESEMPENHO HUM."
"5571",2144,59567,19,"RBCDH","REBRCIDEHU","REV BRAS CIN DES HUM"
"5807",67,57490,34,"RNT","RENUTE","RETOS NUEVAS TENDENC"
"5808",2451,59874,6,"RNT","RENUTE","RETOS NUEVA TENDENCI"
"5845",74,57497,25,"RPD","REPSDE","REV PSICOLOGIA DEPOR"
"5846",375,57798,363,"RPD","REPSDE","REV PSICOL DEPORTE"
"5847",4315,61738,3,"RPD","REPSDE","REV PSICOL DEPORT"
"5848",6109,63532,1,"RPD","REPSDE","REV PSICOLOGIADEL DE"
"5878",64,57487,500,"RQES","REQEXSP","RES Q EXERCISE SPORT"
"5879",6041,63464,2,"RQES","REQEXSP","RES Q EXERC SPORT"
"5913",188,57611,226,"RSM","RESPME","RES SPORTS MED"
"5914",4189,61612,1,"RSM","RESPME","RES SPORT MED"
"5927",78,57501,24,"RTE","RETEED","RETOS-NUEV TEND EDUC"
"5928",1403,58826,1,"RTE","RETEED","REV TEORIA ED"
"5929",6108,63531,1,"RTE","RETEED","REV TEMAS EDUCACION"
"5943",27,57450,49,"S","SC","SCIENCE"
"5944",927,58350,3,"S","SC","SCIENTOMETRICS"
"5945",2048,59471,1,"S","SC","SCIENTIFICA"
"5946",2559,59982,1,"S","SC","SCIENTIFICWORLDJOURNAL"
"5947",3175,60598,1,"S","SC","SCIMED"
"5948",4488,61911,2,"S","SC","SCHMERZ"
"5949",5475,62898,1,"S","SC","SCIENCEASIA"
"5950",6104,63527,1,"S","SC","SCIENCES"
"5951",1060,58483,22,"S","SE","SENSORS-BASEL"
"5952",2591,60014,2,"S","SE","SETEMETROS"
"5953",3427,60850,1,"S","SE","SENSORS"
"5954",4512,61935,6,"S","SE","SELECCION"
"5964",217,57640,92,"S","SP","SPINE"
"5965",569,57992,1,"S","SP","SPORTWISSENSCAHFT"
"5966",736,58159,26,"S","SP","SPORTSCIENCE"
"5967",948,58371,2,"S","SP","SPORMETRE"
"5968",959,58382,25,"S","SP","SPORTS"
"5969",1286,58709,2,"S","SP","SPORTPHYSIO"
"5970",1580,59003,9,"S","SP","SPORTIS"
"5971",1629,59052,1,"S","SP","SPORTONOMICS"
"5972",1880,59303,1,"S","SP","SPSR"
"5973",1919,59342,8,"S","SP","SPORTSCI"
"5974",2906,60329,4,"S","SP","SPORT"
"5975",2909,60332,3,"S","SP","SPORTPADAGOGIK"
"5976",3136,60559,2,"S","SP","SPORTLOGIA"
"5977",3413,60836,12,"S","SP","SPORTWISSENSCHAFT"
"5978",3758,61181,1,"S","SP","SPORTPRAXIS"
"5979",3835,61258,7,"S","SP","SPORTUNTERRICHT"
"5980",5704,63127,1,"S","SP","SPORTTRAUMATOLOGIE"
"5981",6,57429,2,"S","ST","STADION"
"5982",1680,59103,7,"S","ST","STROKE"
"5983",1965,59388,13,"S","ST","STAPS"
"5984",2287,59710,5,"S","ST","STATISTICIAN"
"5985",2337,59760,1,"S","ST","STRESS"
"5986",2582,60005,5,"S","ST","STEROIDS"
"5987",5837,63260,2,"S","ST","STRABISMUS"
"6028",321,57744,222,"SB","SPBI","SPORT BIOMECH"
"6029",1035,58458,23,"SB","SPBI","SPORTS BIOMECH"
"6047",1413,58836,6,"SC","SPCO","SPINAL CORD"
"6048",1985,59408,13,"SC","SPCO","SPORTS COACH"
"6049",2537,59960,4,"SC","SPCO","SPORT COACH"
"6050",372,57795,67,"SC","STCO","STRENGTH COND"
"6051",3036,60459,1,"SC","STCO","STRUCTURE COMPETITIV"
"6062",2506,59929,19,"SCR","SPCORE","SPORTS COACH REV"
"6063",3291,60714,2,"SCR","SPCORE","SPORTS COACHING REV"
"6064",6747,64170,1,"SCR","SPCORE","SPORTS COACHING REVIEW"
"6072",187,57610,16,"SDJ","SWDEJ","SWISS DENT J"
"6073",824,58247,4,"SDJ","SWDEJ","SWED DENT J"
"6096",472,57895,146,"SES","SPEDSO","SPORT EDUC SOC"
"6097",2490,59913,4,"SES","SPEDSO","SPORT ED SOC"
"6100",883,58306,24,"SF","SCFO","SCI FOOTBALL"
"6101",1803,59226,1,"SF","SCFO","SCI FOOTBAL"
"6102",582,58005,18,"SF","SOFO","SOC FORCES"
"6103",4294,61717,2,"SF","SOFO","SOCIOL FORUM"
"6180",68,57491,3280,"SJMSS","SCJMESCSP","SCAND J MED SCI SPOR"
"6181",219,57642,2,"SJMSS","SCJMESCSP","SCAND J MED SCI SPORTS"
"6209",370,57793,18,"SJSS","SCJSPSC","SCAND J SPORTS SCI"
"6210",371,57794,5,"SJSS","SCJSPSC","SCAND J SPORT SCI"
"6211",128,57551,19,"SJSS","SEJSPSC","SERB J SPORTS SCI"
"6212",590,58013,27,"SJSS","SEJSPSC","SERBIAN J SPORTS SCI"
"6213",1266,58689,4,"SJSS","SEJSPSC","SERBIAN J SPORT SCI"
"6232",63,57486,2733,"SM","SPME","SPORTS MED"
"6233",230,57653,3,"SM","SPME","SPORT MED"
"6234",3726,61149,0,"SM","SPME","SPORTS MED-OPEN"
"6235",6125,63548,1,"SM","SPME","SPORTEX MED"
"6237",149,57572,37,"SM","STME","STAT MED"
"6238",3425,60848,1,"SM","STME","STOMATOL MEDITERR"
"6271",1317,58740,31,"SMR","SPMARE","SPORT MANAG REV"
"6272",2210,59633,3,"SMR","SPMARE","SPORT MANAGEMENT REV"
"6273",3745,61168,9,"SMR","SPMARE","SPORT MANAGEMENT REVIEW"
"6318",165,57588,298,"SP","SPPS","SPORT PSYCHOL"
"6319",5046,62469,1,"SP","SPPS","SPORTS PSYCHOL"
"6379",364,57787,104,"SS","SCSP","SCI SPORT"
"6380",1798,59221,12,"SS","SCSP","SCI SPORTS"
"6381",2365,59788,1,"SS","SCSP","SCIENCE SPORTS"
"6387",459,57882,35,"SS","SPSC","SPORT SCI"
"6388",906,58329,7,"SS","SPSC","SPORTS SCI"
"6389",3065,60488,11,"SS","SPSC","SPORT SCIENCE"
"6391",195,57618,241,"SS","SPSP","SPORTVERLETZ SPORTSC"
"6392",330,57753,6,"SS","SPSP","SPORTORTHOPADIE SPOR"
"6393",366,57789,42,"SS","SPSP","SPORTVERLETZ SPORTSCHADEN"
"6394",1095,58518,1,"SS","SPSP","SPORTV SPORTS"
"6395",1251,58674,1,"SS","SPSP","SPORARTZ SPORTMED"
"6396",1438,58861,1,"SS","SPSP","SPORTARZT SPORTMEDIZ"
"6397",1503,58926,1,"SS","SPSP","SPORTVERLETZTUNG SPO"
"6398",2503,59926,4,"SS","SPSP","SPECTRUM SPORTWISSEN"
"6399",2902,60325,5,"SS","SPSP","SPORTARZT SPORTMED"
"6400",4025,61448,3,"SS","SPSP","SPORTORTHOP SPORTTRA"
"6401",4191,61614,1,"SS","SPSP","SPORT SPA"
"6402",4280,61703,2,"SS","SPSP","SPORTORTHOPAADIE SPO"
"6403",4667,62090,1,"SS","SPSP","SPORT SPIRIT"
"6404",6557,63980,1,"SS","SPSP","SPORTVERL SPORTSCHAD"
"6419",650,58073,107,"SSJ","SOSPJ","SOCIOL SPORT J"
"6420",3791,61214,3,"SSJ","SOSPJ","SOCIOLOGY SPORT J"
"6531",470,57893,11,"TDE","TADEEX","TALENT DEV EXCELLENC"
"6532",1553,58976,16,"TDE","TADEEX","TALENT DEV EXCELL"
"6533",4076,61499,1,"TDE","TADEEX","TALENT DEV EXC"
"6534",4386,61809,2,"TDE","TADEEX","TALENT DEV EXCEL"
"6680",395,57818,17,"U","UN","UNFALLCHIRURG"
"6681",3822,61245,3,"U","UN","UNFALLHEILKUNDE"
"6682",4026,61449,3,"U","UN","UNFALLCHIRURGIE"
"6852",348,57771,24,"ZS","ZSP","Z SPORTPSYCHOL"
"6853",5670,63093,1,"ZS","ZSP","Z SPORTPADAGOGISCHE"
